"M_B7_C16b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_C16b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out"
"LOC105286783" 9.49054988277288 9.50807746303016 9.04725817474523 9.25328403846178 9.67970016803985 9.74950315455802 8.85010243614878 9.07389617558853
"LOC105286784" 8.87586350093231 8.84434064957911 9.18306506098721 8.9646359884404 9.07759962589124 8.93658251049955 9.25173383029539 8.73018619976107
"LOC105286785" 12.2253984002793 12.4857058008645 12.01606173641 12.0700607603906 11.983957340452 11.9783869908238 12.2424332707942 12.3960762059638
"LOC105286786" 10.464295261459 10.7749319773578 10.4935078449711 10.5173227526479 10.481585344218 10.3163964769979 10.5203786143207 10.8197039876815
"LOC105286787" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286788" 12.66600225156 12.7280499980617 12.7536533369127 13.1423835117517 12.7112423684545 12.782869057042 12.8754339035149 12.9632079184218
"LOC105286789" 11.0128077034696 11.0110312193192 10.5885513679354 10.8105726183852 11.2372557520877 11.2689096999285 10.4162035009781 10.3792394008614
"LOC105286791" 5.56097806573562 5.5674537516023 5.84143595217954 5.35998135517062 5.97192232401479 5.850641093405 5.63763517500189 5.66146465117289
"LOC105286792" 6.24562118793246 6.29510280650597 6.71932817632798 6.30196665522192 6.66996355623921 6.62362745992174 6.50916247549692 6.3845823159958
"LOC105286793" 8.17740692087731 8.51891719909693 8.02411414491961 7.91174881148376 8.217890916304 7.82649201250545 7.91570909727712 7.9112826187015
"LOC105286794" 6.20144959838552 6.43380807366771 6.25067274829653 6.49189840680836 6.14616548706512 6.58025808913895 6.16041820759897 6.09193051069597
"LOC105286795" 5.80798502045271 5.65313990328743 5.70120720519162 5.35998135517062 5.61136409671173 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105286796" 7.23647322517588 6.98503461330394 6.96831416545218 7.09035736027918 7.04274799115361 7.11154474877811 7.05263521561877 7.10180649828472
"LOC105286797" 8.44949530063412 8.98030207141827 8.39073352468278 8.51791365599635 8.72079388573653 9.05261148872177 8.37449106242185 8.83429063014277
"LOC105286798" 9.25536937965266 9.30297419924927 8.92500718766983 8.71966786339414 8.79641664378278 8.88591282808536 9.16383785477688 9.16768245421237
"LOC105286799" 9.84214917542735 9.7140870143314 9.83534367819768 9.98420659372568 10.0039411321309 10.1233897856954 9.94099761137036 10.0134710354014
"LOC105286800" 12.7443103555311 12.4558641153694 12.2835434548707 12.0902088994812 12.2477265275784 12.139287553393 12.7495440534542 12.5263651890824
"LOC105286801" 10.0642546039669 10.2086842451574 9.61255663011557 9.87117983044508 9.64624501196749 9.86368514987512 9.95661632296375 10.2771465489039
"LOC105286802" 13.4174397939462 13.3762522352392 13.4927551863595 13.5443053880905 13.5567696734739 13.3262297462376 13.5000225568773 13.3888622097426
"LOC105286803" 11.5867308947284 11.2164308156649 11.0502828127006 11.456842971884 11.526736489734 11.9107987700141 10.7229399119586 10.9928748995086
"LOC105286804" 12.3784106964918 12.42918078979 12.3090340752995 12.1650636101853 12.286872364104 12.2506909444873 12.4018502715694 12.3663818717436
"LOC105286805" 6.92818727805892 7.43272511294991 7.29263154687931 7.09035736027918 7.33729623880761 7.53739496487294 6.91671577526424 7.19181507523255
"LOC105286806" 12.7309859460218 12.1137337301085 12.8967621418498 12.2527648441423 12.7123177417384 12.3734695284627 13.0102837067286 12.1156152058145
"LOC105286807" 13.0963652779552 12.9509076301578 12.7919577321743 13.0687546367707 12.8663799464388 12.9344272397108 12.9908086262941 12.8602743401393
"LOC105286808" 7.99536650023031 8.31894347115841 8.25878993536436 8.4837620313635 7.99745376572559 8.51294103958204 8.11213912928953 8.70213259415866
"LOC105286809" 10.2965821013084 10.6031775737819 10.3817885010559 10.4811326739662 10.5530043265754 10.4997735065425 10.3852360364346 10.3947684145132
"LOC105286810" 6.38362741934523 6.9958123991804 6.41770027375024 6.4416064332473 6.37660573915532 6.53490857836191 6.2049598563266 6.53533464936856
"LOC105286811" 5.35998135517062 6.29510280650597 5.60154498354183 6.8402235298953 6.14616548706512 7.15201990759206 5.55646350625319 5.57335581560029
"LOC105286812" 9.86708168791644 9.73445098263864 10.2497555598722 9.81600566542968 9.87327527652278 9.64724698871596 10.0259318715275 9.61763483009962
"LOC105286813" 11.3600481425292 11.333338650058 11.6443721617906 11.4146377446475 11.4332912594436 11.242727699258 11.7066631445757 11.4313551282035
"LOC105286814" 6.57957969705377 6.35728415906682 6.41770027375024 6.3883898470709 6.40486996243135 6.70520898052952 6.26725231929973 6.56955232394739
"LOC105286815" 11.8232023014321 11.8874846876279 11.6578347666975 12.0196848252272 11.5877851779997 11.5895084999117 11.8006907283588 12.1468759895622
"LOC105286816" 10.660803651467 10.7494752079763 10.7039165944247 10.793954444905 10.8688930847755 10.8865050868315 10.2837121413212 10.5168690104866
"LOC105286817" 12.0531239289969 12.0175301660754 11.9954107315945 12.1760395737114 12.0560407309347 12.0118674809807 12.2098090757562 12.1176620297648
"LOC105286818" 13.6038527952354 13.4997597099032 13.4694570232019 13.6063344240157 13.4675610120216 13.4488769564639 13.7149130177162 13.7315113517529
"LOC105286819" 9.36293235677536 9.48763888875332 9.10618270092912 9.10195053278857 9.22726603772177 9.07214115656572 9.38829160104697 9.47851439365613
"LOC105286820" 8.27159576067112 7.99955100881208 7.78059960519289 7.82708085408831 7.92302068985636 7.70279370042806 8.17961403566838 8.41316388405461
"LOC105286821" 10.5061171954714 10.6536120650286 10.83372795737 10.8890656264893 10.7648851533163 10.7574744988385 10.9119800843909 10.5026085565931
"LOC105286822" 12.0359435006119 12.3436752884585 11.8047105718298 12.3528874552598 12.1355563546111 11.9004269808887 11.8599367922816 12.5959719518216
"LOC105286823" 10.7920558523807 10.8129761566626 10.7740937842986 10.6536232821417 10.6233391244196 10.5923882513177 10.7397829613604 10.958038012595
"LOC105286824" 6.884680149817 7.17478043217542 6.98311913468435 7.32073215175199 6.8269927169599 7.31349749718195 6.52421090763225 7.16254355660993
"LOC105286825" 12.5538033781337 12.64117434776 12.4216658990185 12.5240934886819 12.3521450013241 12.2078149311637 12.5477816340639 12.7884938827011
"LOC105286826" 12.7240219294828 12.9850710987377 12.6890597650417 13.271148868214 12.7955961128942 13.0361689197697 12.6001312887238 12.9553820461632
"LOC105286827" 10.0556086601418 10.3462498342456 9.96283512702087 10.4663981364254 9.90188757750912 10.2353900924574 10.1581775220366 10.5519144558119
"LOC105286828" 10.277198073065 10.0012632274433 11.0690112540976 10.9046282530597 10.8994420248478 10.9595887981994 10.6548939758712 9.91990158694903
"LOC105286829" 5.56097806573562 5.86602273821866 5.77741312206499 5.60724168572354 5.35998135517062 5.70776201988533 6.00671385832042 6.02932633238839
"LOC105286830" 11.0798236880076 11.0852499264701 11.1540618830526 11.1843192426951 11.135879921311 10.869953975998 11.155399942363 11.1774879206823
"LOC105286831" 9.26480518354057 9.26940739227206 9.05672545766768 9.1644210307244 9.20287325227321 8.94720935426729 9.25173383029539 9.29150817681965
"LOC105286832" 5.56097806573562 5.35998135517062 5.35998135517062 5.35998135517062 5.71504337765987 5.35998135517062 5.69977555426032 5.35998135517062
"LOC105286833" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105286834" 5.7075582797691 6.1005217564594 5.94829563950176 6.20541588184795 6.06486674325711 6.1670120943472 5.55646350625319 5.78557445147098
"LOC105286835" 7.58120643387167 8.43873192624446 8.01753899614614 8.71128703472909 8.08174458102131 8.01729717117528 7.37335022397607 8.01809867505111
"LOC105286836" 10.7070455040785 10.9906572662273 10.9494416989771 11.2279009077807 11.2900805127546 11.2689096999285 10.7391387789926 10.921668787028
"LOC105286837" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286838" 5.85035501095492 6.33706063502038 6.39201694211951 6.58516075362546 6.43226752933169 6.58025808913895 5.91275882640671 6.29845659616262
"LOC105286839" 6.15453855815039 6.53780227788651 6.51378354321882 6.3883898470709 6.21914629364759 6.51141613238444 6.03496837614386 6.36384737321638
"LOC105286840" 7.06876387401783 7.56844195789046 7.45308561910492 8.02620654423696 7.57595786773194 7.6409045364006 6.99630680807775 7.52084839258779
"LOC105286841" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.61136409671173 5.70776201988533 5.35998135517062 5.35998135517062
"LOC105286842" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286843" 6.45361507781856 6.85932219322572 6.41770027375024 6.36053686044295 6.5583120223118 7.01144319768683 6.06200861359214 6.58622551272269
"LOC105286844" 11.8945339989835 12.2129983860828 12.2473564705485 12.333073062228 12.5261187407998 12.3444892869761 11.7017143096425 12.0402340260129
"LOC105286845" 9.11418700780599 9.20190890241411 9.73904784559762 9.08912142821184 9.82228980407919 9.15380988646615 9.14832300651703 8.83429063014277
"LOC105286846" 10.5877843869409 10.6047560208387 10.4935078449711 10.2935115097559 10.3563681895908 10.2792528953925 10.609792550444 10.6351535592276
"LOC105286847" 12.3660252476491 12.3217825814693 12.803882328929 12.6428829666958 12.8564433968152 12.4209332111716 12.5054364280392 12.225986345749
"LOC105286848" 8.1895359279716 8.97785343706965 8.18489936920694 9.35042531135899 8.161174285852 8.77083716493824 8.40448055101629 8.95518475569966
"LOC105286849" 5.35998135517062 5.5674537516023 5.60154498354183 5.35998135517062 5.61136409671173 5.60619638759384 5.63763517500189 5.66146465117289
"LOC105286850" 7.09683184014433 6.95209014706208 6.87525556091285 6.78652894680813 7.01205773675504 6.86874045287219 7.05263521561877 7.04874707793135
"LOC105286851" 5.56097806573562 5.35998135517062 5.60154498354183 5.35998135517062 5.61136409671173 5.70776201988533 5.35998135517062 5.35998135517062
"LOC105286852" 6.02134497545152 5.94332569945844 5.35998135517062 5.35998135517062 5.79429814275025 5.850641093405 5.55646350625319 5.57335581560029
"LOC105286853" 5.7075582797691 5.82232260328058 5.70120720519162 5.60724168572354 5.61136409671173 6.050614657122 5.69977555426032 5.66146465117289
"LOC105286854" 5.56097806573562 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.57335581560029
"LOC105286855" 5.35998135517062 6.31634459377098 5.60154498354183 5.85270923690257 5.61136409671173 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286856" 7.54929610220507 7.39451272840472 7.58673926542419 7.33236282954691 7.4512643484013 7.2660044776577 7.56976751945729 6.93490444138094
"LOC105286857" 10.066407994327 10.0496235127147 10.0249802757458 9.96859384337988 9.92808810687382 9.60555030476498 10.1514101175384 10.0235015376268
"LOC105286858" 11.4360350672039 11.2883939505817 11.3883095941944 11.0425842394758 11.3458977408563 10.880091108818 11.6375134284397 11.4556033108508
"LOC105286859" 9.85092484605556 9.71555120015241 9.98275158118539 9.68617957756832 9.88096108967428 9.36618738888935 9.87089160187404 9.73531790778929
"LOC105286860" 11.9564288695263 12.0695787655455 12.2541897374624 12.0380566844773 12.282172634015 12.1234775617739 12.0690878748213 11.8563410966591
"LOC105286861" 10.0792610771839 10.2013962171987 10.0201705431486 9.8599369914935 10.0004183898956 9.80482389749883 10.0593757923326 10.1479063430055
"LOC105286862" 5.76100762739038 5.71871890075005 5.77741312206499 5.60724168572354 5.71504337765987 5.850641093405 5.63763517500189 5.66146465117289
"LOC105286863" 8.66299065675841 8.91778562928405 9.1242958672933 8.77698470933034 8.90658137849542 8.96125613595093 8.60391451245774 8.39761786581376
"LOC105286864" 6.82782917648422 7.22902149860123 7.0953047847764 7.74521733255849 6.98054598939348 7.16521815297382 6.96709663987576 7.4041222394709
"LOC105286865" 10.0835200439803 9.94624304654196 10.2290714600496 9.82567087055439 10.0506724349325 9.76353436975815 10.2854789410122 10.373372571706
"LOC105286866" 11.3985420587993 11.3555306492815 11.3286923575084 11.3532615880961 11.2785077872157 11.0683563411816 11.5138413450059 11.6106551250219
"LOC105286867" 7.10604410494901 6.84717294357328 7.46310105387257 7.33236282954691 7.67152464882574 7.41426072550418 6.93713316430289 6.79506259438855
"LOC105286868" 9.6136374562095 9.50129693386684 9.7193849804134 8.97863044579122 9.94651465642321 9.48965330049708 9.50841081909012 9.01451390610027
"LOC105286869" 11.8771822017847 11.934346001894 11.9494155213139 12.164303559731 11.9687381274504 11.9304350139324 11.9397228270649 11.8028256390844
"LOC105286870" 10.0337636618222 9.84691913214517 9.76995895475884 9.79451052711303 10.1714754253542 10.1388364764214 9.11278551203245 8.83715561590118
"LOC105286871" 5.64400468207678 5.35998135517062 5.35998135517062 5.35998135517062 5.61136409671173 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286872" 9.97421663252871 10.1175869966436 10.0737611928668 9.74646477654908 10.3313649109677 9.88033184537039 9.86380756129182 9.91721348092795
"LOC105286873" 5.76100762739038 5.65313990328743 5.84143595217954 5.60724168572354 5.35998135517062 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105286874" 5.85035501095492 5.65313990328743 5.60154498354183 6.27106240460106 6.10672024830399 6.09165651663706 5.63763517500189 5.35998135517062
"LOC105286875" 10.3220280384759 10.5102211991733 10.9819247771084 11.0342861666373 11.1769778205993 11.2080376208113 10.6651045162082 10.2708476493086
"LOC105286876" 6.22385071304235 6.29510280650597 6.60108369092379 5.96200700658873 6.43226752933169 5.850641093405 6.03496837614386 6.14920543328102
"LOC105286877" 5.7075582797691 5.65313990328743 6.18641415171167 6.13354440973461 5.71504337765987 5.850641093405 6.08797042049855 5.88029195636736
"LOC105286878" 6.20144959838552 6.37704499762057 6.44267211545973 6.17035930716628 6.40486996243135 6.26732408501993 6.03496837614386 5.92148111741171
"LOC105286879" 5.85035501095492 5.5674537516023 6.25067274829653 6.00947295438094 6.21914629364759 6.050614657122 5.83942511774405 5.66146465117289
"LOC105286880" 5.7075582797691 5.71871890075005 5.94829563950176 5.91020836343671 6.02014456692408 5.78541290549 5.63763517500189 5.72888782318323
"LOC105286881" 6.884680149817 6.33706063502038 7.054466578651 6.62868415719783 7.05780030395191 6.93435571987847 6.77415471660507 6.36384737321638
"LOC105286882" 5.35998135517062 5.5674537516023 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286883" 6.94933636255111 6.61665532904201 7.12177953381581 6.73005543082446 7.28868896154703 6.91830248649021 6.53902792852381 6.12115591572253
"LOC105286884" 5.7075582797691 5.35998135517062 5.60154498354183 5.78721038207468 5.61136409671173 5.850641093405 5.79798430971454 5.78557445147098
"LOC105286885" 10.9829419145079 11.01043607731 10.8590615370115 11.0937916057089 10.8277890765625 10.7881419770568 11.032527624625 11.2107482683077
"LOC105286886" 10.3846050221792 10.5009260684775 10.3348135134999 10.3251682441335 10.3411400685471 10.5935090702832 10.3852360364346 10.5371241915402
"LOC105286887" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286888" 5.99105948830658 5.94332569945844 6.3101014814681 6.4153913890106 6.14616548706512 6.00676582301429 5.87744777433277 6.481622464398
"LOC105286889" 9.55341383832604 8.04791885937649 9.60614396382092 8.31051396446278 9.23930805823347 8.31771375911169 9.99385576628003 8.05859717426513
"LOC105286890" 5.35998135517062 5.5674537516023 5.60154498354183 5.70923494519494 5.79429814275025 5.78541290549 5.35998135517062 5.35998135517062
"LOC105286891" 5.85035501095492 5.5674537516023 5.35998135517062 5.70923494519494 5.35998135517062 5.78541290549 5.35998135517062 5.35998135517062
"LOC105286892" 5.35998135517062 5.86602273821866 5.35998135517062 5.91020836343671 5.35998135517062 6.09165651663706 5.35998135517062 5.72888782318323
"LOC105286893" 10.6276737513021 10.4735395328449 11.0526372169057 10.4352083262813 10.7544771811288 10.7086630838174 10.7157543124445 10.3275813175372
"LOC105286894" 5.56097806573562 5.35998135517062 5.60154498354183 5.35998135517062 5.35998135517062 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105286895" 8.56798255640885 5.97819423647567 5.60154498354183 5.35998135517062 5.61136409671173 5.70776201988533 5.75204188804127 5.57335581560029
"LOC105286896" 5.56097806573562 5.71871890075005 5.60154498354183 5.60724168572354 5.91929236314735 5.60619638759384 5.55646350625319 5.57335581560029
"LOC105286897" 5.35998135517062 5.65313990328743 5.35998135517062 5.35998135517062 5.79429814275025 5.70776201988533 5.63763517500189 5.35998135517062
"LOC105286898" 5.80798502045271 5.86602273821866 5.70120720519162 5.91020836343671 5.97192232401479 5.90790429832756 5.63763517500189 5.99553659555795
"LOC105286899" 7.66073005043267 7.73402270035739 9.2395114532761 8.83977201588901 9.10750018994409 8.80244787890834 7.55755622488242 7.4362942689442
"LOC105286900" 7.86413415493588 7.20219886983802 7.71631740948931 7.39999663605317 7.44031225566616 7.65888306162813 7.34474248955455 7.23910802886345
"LOC105286901" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286902" 7.07819301790685 7.13724181969003 9.7193849804134 9.37964189727155 9.76735576149272 9.56718695774327 7.06176848558072 6.83496525780728
"LOC105286903" 7.10604410494901 6.97415647010073 7.61368840476048 7.09035736027918 7.50467693570585 7.2415652807293 7.33748881370655 7.08086379212209
"LOC105286904" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286905" 5.35998135517062 5.35998135517062 5.84143595217954 5.85270923690257 5.71504337765987 5.35998135517062 5.55646350625319 5.57335581560029
"LOC105286906" 6.07784297128745 6.12784550520646 6.51378354321882 6.3883898470709 6.1835505535726 5.850641093405 6.56800263629064 6.56955232394739
"LOC105286907" 11.5101939539685 11.6072644159152 11.6964814469355 11.7204967778296 11.5754258351523 11.6034768839082 11.7491761353428 11.8847779539363
"LOC105286908" 10.9857860238718 10.8984539525171 10.9040908881175 10.9748224190728 10.9376598058544 11.1088817163432 11.1802850087478 10.9839236414164
"LOC105286909" 5.56097806573562 6.20405877270509 5.35998135517062 6.27106240460106 5.61136409671173 6.130342087864 5.69977555426032 5.88029195636736
"LOC105286910" 6.53425276657189 7.02756466388311 6.44267211545973 6.85755926180279 6.58165602540056 6.78092978876488 6.52421090763225 6.93490444138094
"LOC105286911" 6.85091702806503 7.54102027220224 6.85897799793416 7.45375146030779 6.93161968626684 7.47728864507387 7.00588367483675 7.90571590104021
"LOC105286912" 8.58021438281554 8.66064925088554 8.14942169147946 8.32718078325472 8.65904997101922 8.68857989639997 8.3472831943339 8.6702953140589
"LOC105286913" 10.4396030411444 10.4941280976577 10.3991706817229 10.4225407791925 10.2858133621319 10.2736677181506 10.5218777886692 10.7527657676643
"LOC105286914" 6.20144959838552 6.27329807608804 5.84143595217954 6.36053686044295 6.06486674325711 6.46261644938405 6.11296585847851 6.25181000364892
"LOC105286915" 5.35998135517062 5.35998135517062 5.60154498354183 5.70923494519494 5.86086368407807 5.60619638759384 5.55646350625319 5.35998135517062
"LOC105286916" 5.80798502045271 5.5674537516023 5.60154498354183 5.35998135517062 5.35998135517062 5.60619638759384 5.35998135517062 5.66146465117289
"LOC105286917" 5.56097806573562 5.65313990328743 5.99471378077901 5.85270923690257 5.61136409671173 5.95949190633928 5.69977555426032 5.95971795685716
"LOC105286918" 5.56097806573562 5.35998135517062 5.35998135517062 5.70923494519494 5.35998135517062 5.70776201988533 5.35998135517062 5.57335581560029
"LOC105286919" 5.56097806573562 5.5674537516023 5.60154498354183 5.35998135517062 5.86086368407807 5.60619638759384 5.35998135517062 5.35998135517062
"LOC105286920" 7.28502094207006 7.29784584941008 7.41222794396691 7.1980830691042 7.17188145847597 7.19119573220352 7.35195495647772 7.41224105891088
"LOC105286921" 5.64400468207678 5.5674537516023 5.70120720519162 5.60724168572354 5.61136409671173 5.35998135517062 5.55646350625319 5.78557445147098
"LOC105286922" 5.56097806573562 5.5674537516023 5.77741312206499 5.85270923690257 5.91929236314735 5.850641093405 5.69977555426032 5.66146465117289
"LOC105286923" 5.35998135517062 5.35998135517062 5.35998135517062 5.60724168572354 5.35998135517062 5.35998135517062 5.35998135517062 5.57335581560029
"LOC105286924" 5.99105948830658 6.04230541035769 6.68139116763824 6.3883898470709 7.10185232568907 6.72464739058544 6.06200861359214 6.06138136791662
"LOC105286925" 5.92532167174159 6.15414602834329 6.11608227846105 6.05349866536518 6.1835505535726 6.050614657122 5.97707766037589 6.25181000364892
"LOC105286926" 6.78015493018985 6.9958123991804 7.29263154687931 6.97200921203827 7.79474722402743 7.47728864507387 6.67617864989831 6.56955232394739
"LOC105286927" 5.92532167174159 5.86602273821866 6.07808304100709 5.70923494519494 6.21914629364759 5.95949190633928 5.75204188804127 5.95971795685716
"LOC105286928" 11.8863407418582 12.2824057729608 11.5436552718626 11.983517068993 11.5842647319539 11.9519925676572 11.8516206147852 12.3513022918467
"LOC105286929" 6.69131564520924 6.78434844795719 7.06823470733015 7.04734944673138 7.56600923657272 7.30179131705438 6.84222151135597 6.60262442782807
"LOC105286930" 6.12989907403024 5.97819423647567 6.49067240248845 6.17035930716628 6.5583120223118 6.32778776006197 6.22628167563052 5.95971795685716
"LOC105286931" 5.64400468207678 5.35998135517062 5.77741312206499 5.60724168572354 5.91929236314735 5.78541290549 5.55646350625319 5.66146465117289
"LOC105286932" 6.51866286160855 6.1005217564594 6.85897799793416 6.87463100439036 6.96446559843599 6.62362745992174 6.52421090763225 6.25181000364892
"LOC105286933" 5.95914398572779 6.25088853576607 6.3101014814681 6.13354440973461 6.80856389438277 6.20193162950581 5.91275882640671 5.78557445147098
"LOC105286934" 8.30533500044574 7.98966932533578 7.97060804574542 8.16946994665605 8.62713632899067 8.61914656209601 7.9798905451921 7.96573386245586
"LOC105286935" 6.62292773672036 7.01707539253004 7.02644290713269 6.95634129623804 7.15819396356358 6.98121751338749 6.52421090763225 7.11214290447131
"LOC105286936" 6.63697360564638 6.73135009976204 7.31523191874505 6.67042338296983 6.96446559843599 6.81689428275321 7.0798281574064 6.63464304973328
"LOC105286938" 10.5069096812457 10.775632730336 10.1824922354564 10.3292465359635 10.4650799318381 10.5923882513177 10.2056121938745 10.6178942077037
"LOC105286939" 6.8622844183004 6.80990908366446 6.84246073163962 7.14541036247875 6.98054598939348 7.08378905899741 7.10641809073556 6.95857900129103
"LOC105286940" 9.40276713036383 8.70588848416286 10.0967838986644 9.41598466210606 9.90565987549879 9.43553169674575 9.58227933936994 8.970901856369
"LOC105286941" 13.6185813133038 13.3733633005946 13.3286306189855 13.0134911632463 13.3517448783838 13.3109902715331 13.6144082921028 13.3692398914681
"LOC105286942" 7.67842330410398 7.49160345021215 7.90779909642144 8.03305219559126 7.95328231595374 8.20284292909099 7.47527586103923 7.56475567692933
"LOC105286943" 10.564375815512 10.5920797544745 10.4102351539417 10.8154240696386 10.5299962038549 10.862536474663 10.6953090506001 10.8523935500881
"LOC105286944" 9.97192056953845 9.92489714667058 9.33840232933719 9.32333713010997 9.38456653262438 9.54180540596869 10.0583423553256 10.0605049464157
"LOC105286945" 10.1621333180522 10.1814263420973 9.70145519704671 9.69253467209192 9.68410251528748 9.85060307848801 10.1269776290244 10.292774261555
"LOC105286946" 11.2932100147859 11.1292202350085 11.1794187398936 11.1096747739205 10.9802590177498 10.7604710055713 11.2955859555227 11.3035928168141
"LOC105286947" 6.56470178855617 6.61665532904201 6.70053044216128 6.53964817746375 6.71143451091898 6.6446347459013 7.01538313888604 6.53533464936856
"LOC105286948" 10.4379417427344 10.3584681100387 10.1953458979025 10.1896565818156 10.2551172428272 9.9729115135093 10.3794581471413 10.488205504833
"LOC105286949" 10.8292718673528 10.4587758244121 10.6332962402174 10.126985974325 11.6857628118287 11.2960017769204 10.5030250186567 10.2917376755335
"LOC105286950" 7.83837804093777 8.27123570449927 8.81381470236474 9.4835727282776 8.89898960268643 9.11041602804569 7.26256366635321 7.90571590104021
"LOC105286951" 6.47030429892735 6.50439269279744 6.36556650605196 6.4416064332473 6.34739900356107 6.62362745992174 6.24703264393201 6.4630187694563
"LOC105286952" 14.1184560213128 13.6554118537861 14.0138300108542 13.4079358157202 13.9475643687375 13.2419554466327 14.1429810849224 13.4651312006952
"LOC105286953" 10.8525206786686 10.8737968409002 10.6592849500719 10.7520569754557 10.5839052184175 10.6013304820722 10.8643376785753 10.9082127427003
"LOC105286954" 6.12989907403024 5.82232260328058 6.44267211545973 6.17035930716628 6.28579212323294 5.95949190633928 6.03496837614386 6.02932633238839
"LOC105286955" 5.35998135517062 5.35998135517062 5.35998135517062 5.70923494519494 5.35998135517062 5.35998135517062 5.35998135517062 5.57335581560029
"LOC105286956" 5.35998135517062 5.35998135517062 5.35998135517062 5.60724168572354 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286957" 6.74297979623015 6.77134036742702 7.04053745775106 6.76803030434716 7.08734726593056 6.6854058921755 6.93713316430289 6.7536510628156
"LOC105286958" 5.7075582797691 5.71871890075005 5.70120720519162 5.85270923690257 5.61136409671173 5.70776201988533 5.63763517500189 5.66146465117289
"LOC105286959" 5.80798502045271 6.04230541035769 5.99471378077901 6.05349866536518 6.28579212323294 5.70776201988533 5.75204188804127 5.72888782318323
"LOC105286960" 5.56097806573562 5.5674537516023 5.99471378077901 6.09470493355367 5.79429814275025 5.60619638759384 5.35998135517062 5.57335581560029
"LOC105286961" 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062 5.35998135517062
"LOC105286962" 5.56097806573562 5.35998135517062 5.77741312206499 5.85270923690257 5.61136409671173 5.35998135517062 5.79798430971454 5.66146465117289
"LOC105286963" 6.0502156916891 6.3963700547853 6.15210600665922 6.30196665522192 6.43226752933169 6.43722481957453 5.83942511774405 6.3845823159958
"LOC105286964" 6.20144959838552 6.33706063502038 6.33828559780935 6.64976537070414 6.77075196092937 6.83444578903392 6.03496837614386 6.2274231417815
"LOC105286965" 6.34644820064603 6.53780227788651 6.70053044216128 6.97200921203827 6.96446559843599 6.7437372121664 6.18302238924209 6.40484048841441
"LOC105286966" 6.43661857358602 6.82247005666099 6.84246073163962 6.85755926180279 6.75134138557808 7.0553763524266 6.72629304318316 6.7536510628156
"LOC105286967" 6.73029721735695 6.58586083065029 6.82569511500388 6.8914481764588 7.18541784868993 6.93435571987847 6.75048994533615 6.40484048841441
"LOC105286968" 6.75551419917749 6.48723939013178 7.04053745775106 6.95634129623804 7.15819396356358 6.91830248649021 6.52421090763225 6.44403475605925
"LOC105286969" 7.54281981996355 7.52007040181492 6.44267211545973 6.8402235298953 7.04274799115361 7.46699514299658 6.80871399509006 6.71058383314677
"LOC105286970" 9.19740787624168 8.87364841288743 9.63582754078405 9.6254678025654 9.56977728887513 10.0760290220096 9.45118836940054 8.87388376553879
"LOC105286971" 9.38385392549108 9.40101726834881 9.11526802398125 9.12726777366546 9.11078411761506 9.08180659193049 9.18869541712278 9.6504043899385
"LOC105286972" 14.4995211942654 14.6536837079628 15.0350107146707 14.8263057115999 15.2439780149724 14.819421677749 14.6330079457532 14.4425651946185
