"P_B1_C16II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_C16II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B6_STC1II_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1II_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out"
"LOC105275039" 9.36355083259424 8.82194282524554 9.34178338558497 8.57053479690576 9.17081840615396 8.71207313937205 8.85765833465745 9.54405061469854 8.5746773248088 10.2999357321736 8.79302060922917 9.31950303982589 8.44567462333015 10.0239562254854
"LOC105275040" 12.9921795265317 12.8712057806993 12.9966896520312 12.8620468714053 12.9355400334963 13.2261976218675 13.2788926594553 13.2053328152392 13.2118120330376 13.3366463523289 13.019635122479 13.0491647522872 12.9614837652349 12.8845904852787
"LOC105275041" 10.9004561793725 10.5870258351999 10.8320828727183 10.4570887933637 10.8713959509194 10.5699368638918 10.5464227688414 10.7893789007574 10.4789780366162 10.6320810026176 10.5673718595383 10.5391446627874 10.4264544647817 10.6707257166588
"LOC105275042" 10.2309224423869 10.1523193538588 10.1895029076446 10.127226873027 10.1497614170485 10.1095839510516 10.4062690118531 10.4689592067367 10.3523047140307 10.7400769668005 10.268884368974 10.3621712408132 10.1870889854247 10.2164136735707
"LOC105275043" 8.84775597127378 9.30592523717896 8.90068060487539 9.25706501186092 9.04544011854408 8.89566746810451 9.16334079062176 9.58154289906846 9.36229839179402 9.22211746130894 9.05936284570017 9.81020863099652 9.31855691206731 9.10450286246862
"LOC105275044" 10.8296430921072 10.4421323290923 10.7641145935335 10.2090571018875 10.6984800258847 10.2495055079233 10.3232781165119 10.3115353265666 10.049432242821 10.4284201165077 9.98701421719407 10.1221914074996 9.7406090323932 10.070169801179
"LOC105275045" 13.2890035959482 13.3531068476794 13.3518572938586 13.4296293382162 13.4439908487044 13.7780127454879 13.3450792570079 13.0616311890401 13.3653311461704 12.7992808087848 13.8071382355968 13.4102787598406 13.5284745899207 13.1171496519195
"LOC105275046" 11.2091094308253 10.983284540185 11.253253178373 11.0811319601439 11.1311242776084 11.3817018894532 11.4587924110568 11.5837829409991 11.4193428010609 11.9628128669027 11.0887717960706 11.4053529402415 11.0440519404557 11.4087562267657
"LOC105275047" 11.3210484020753 11.3434661367568 11.2554385591186 11.3504659432603 11.4534742253158 11.4712592660147 11.5750800050546 11.3403701514492 11.4866805955347 11.5640716586634 11.6352780019436 11.5176001698135 11.5807844460427 11.6156678473983
"LOC105275048" 11.6126012620908 11.5810722206281 11.6971423083573 11.7268405953163 11.6275824108912 11.4268390286051 9.28621479685161 10.9381412872185 9.78913412461828 9.46681738509306 11.5714890807637 11.3772885483468 11.47425436274 11.1881917891088
"LOC105275049" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.4098433810627 5.20632313563933 5.40268954688275 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275050" 6.93732170545349 6.64559492814288 6.17460506521768 6.50853015421052 6.18213038101729 6.48266960234718 6.26053299263371 7.08416968830814 6.94304468120703 6.20894198178868 6.1148629593526 6.79175550693371 6.75387328767727 6.12899693386591
"LOC105275051" 6.7393353434634 7.10181638729948 7.18870127263334 7.30724666880506 6.91958763420949 6.91072631338532 6.73731546268924 6.93261457685483 6.94304468120703 6.64354834595914 7.43691667173305 7.25737624618575 7.43815080514164 7.12499753117689
"LOC105275052" 6.5955124018054 6.40949134933193 6.45836802939436 6.25355935744952 6.43150635106948 5.98155544761505 5.93302734798624 6.35873214763966 6.1892507986644 6.64354834595914 5.82429742060913 5.96504746293015 6.25158143027328 6.38485136148569
"LOC105275053" 7.19344999025086 7.56250881811093 7.23978110420239 7.52466639695036 7.41903284973013 7.14230130324617 7.27445532189068 7.1428098478816 7.52567034065217 7.48309118660855 7.88198198908169 7.31581202454283 7.81413260000597 7.52031313552592
"LOC105275054" 13.2525219356578 13.3986364391868 13.2758639186024 13.5052294311668 13.4171178502142 13.4069286688139 13.502215898266 13.1027311471433 13.4822166261124 12.9816616220302 13.614246431078 13.1837026911274 13.6160685417927 13.2406621814141
"LOC105275055" 12.6816392772233 12.7124554952069 12.7111720578357 12.7611245202463 12.733979073319 12.5335686077875 11.9961716615506 12.2283426334605 12.3045216386956 12.1251195459185 12.6389518293476 12.5481254081716 12.5738032769758 12.6179954651735
"LOC105275056" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275057" 9.24468588457233 9.00723005591746 9.28282082652702 9.13366523992434 8.96003284330939 9.04071434792282 9.13517358537379 9.38627510378324 9.18279910911512 9.43114291612741 9.05936284570017 9.25730028341583 8.99957474836981 9.22915688700607
"LOC105275058" 5.70193175817241 5.20632313563933 5.4696263496939 5.42460526550531 5.20632313563933 5.20632313563933 5.20632313563933 5.53806817993007 5.68548661346295 5.39949205894131 5.68645310503 5.49592373062212 5.20632313563933 5.58833862230017
"LOC105275059" 6.76600850036058 6.86476530437681 6.17460506521768 6.61533084864071 6.6467023219619 6.60063918569659 5.87585865062524 6.60065035285433 6.2072641691285 5.94686534439029 6.41599385910171 6.19193493287622 6.73005131762943 6.20022469498888
"LOC105275060" 6.13517880813038 6.17360237722106 5.84690208991234 6.06744466404059 5.77678286977115 5.98155544761505 6.92476749920494 6.70872969249146 6.73090598500163 6.35186979935157 6.29429539529964 6.33747439090493 6.68084287094074 6.71616684791374
"LOC105275061" 5.74870885985864 5.9141580108444 5.5781769387317 5.73849091357752 5.72763756616292 5.70726736307504 5.90507288184012 5.63398085407452 6.17084950702266 5.78242750415491 5.93534192834586 5.20632313563933 5.50208986398175 5.86421295841022
"LOC105275062" 8.2536814597391 10.3377623505859 8.8472646088012 7.66869769730622 7.83099188887867 7.55960529793044 8.21987939744358 10.0694994657978 8.20597061227557 8.14534625949271 8.01349527726184 9.69520175635149 7.63923101781101 7.80724064797629
"LOC105275063" 5.42883690259455 5.98020640102762 5.4696263496939 5.42460526550531 5.77678286977115 5.20632313563933 5.77868179348846 5.20632313563933 5.20632313563933 5.67774186126067 5.59894650644675 5.61519842626038 5.20632313563933 5.58833862230017
"LOC105275064" 10.0735253738552 9.74392830793645 10.1175827151752 10.036974602551 9.94504612173885 9.67124005125236 9.05923161510524 9.08192270429072 9.31948764271593 8.65543746106577 9.89816279203338 9.72355214964808 9.56152304232817 9.5688096147224
"LOC105275065" 5.42883690259455 5.4321813240973 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275066" 7.81577184216152 7.76887234179854 7.77680040694855 7.89152288535173 7.72554684082287 7.51810580002631 7.46987395455823 7.21246665861043 7.49171440618668 7.03399757035205 7.18630972078204 6.99230329542391 7.46501296341984 6.97116330687511
"LOC105275067" 5.5206947828217 5.4321813240973 5.4696263496939 5.7805955243023 5.67310320715351 5.63030102400367 5.55824969967946 5.53806817993007 5.20632313563933 5.74987500393133 5.68645310503 5.90989553171222 5.86314900134379 6.05092054562785
"LOC105275068" 9.41668845401358 9.86970409182453 9.45289688278408 10.0099439828705 9.70291041615017 9.61550595377184 9.90573752044294 9.29434667375002 9.99325800171637 9.48967241186224 10.4344818833831 10.1641302580476 10.6994568178327 10.070169801179
"LOC105275069" 7.91622375866813 12.6560121358595 7.13547850998996 7.65622342434976 6.32635003734655 6.29023175449418 7.16045293832731 8.00806240821488 7.94085582632625 7.63589408132321 7.40041928195905 8.52622020976671 8.20459751199182 7.54146836230514
"LOC105275070" 9.71957161351422 9.44796188724725 9.49306036913953 9.20191060711279 9.52688178417679 9.27053588831467 7.37917366439417 7.73605385979004 7.7794854944894 8.11055485099863 7.36287674803793 7.77055191968498 7.68511647256853 8.15570685145265
"LOC105275071" 5.5909701228845 6.53419768956473 5.79187700482692 6.82632500163934 5.97465866520509 6.08521636698345 5.93302734798624 5.7784331309926 5.64406964672014 5.7151407223327 5.93534192834586 5.20632313563933 5.98088324074475 5.58833862230017
"LOC105275072" 5.83141016038843 6.17360237722106 5.5781769387317 6.38939703547475 6.15560026332813 5.67043687471558 5.49390657230807 5.47739009785891 5.93389158893036 5.59180193610417 5.20632313563933 5.49592373062212 5.20632313563933 5.58833862230017
"LOC105275073" 5.42883690259455 5.70932177208215 5.5781769387317 6.09315357508081 5.72763756616292 5.80379950481908 5.65991512251467 5.47739009785891 5.20632313563933 5.92226603556941 5.93534192834586 5.49592373062212 5.62387443599654 5.20632313563933
"LOC105275074" 5.65004095385897 5.59672831201014 5.20632313563933 5.42460526550531 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.48437677171652 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275075" 6.20684895153152 7.02780057373867 6.20730871383 6.98390945107337 6.43150635106948 6.30533720524662 5.95986288902746 5.89195741218311 6.0062994967944 5.63698393332431 6.19117747214242 6.19193493287622 5.98088324074475 5.74501939682689
"LOC105275076" 5.9372083543276 6.1230127731766 5.98774249169111 6.25355935744952 5.90276909044984 5.88612321183195 5.65991512251467 5.96535976494059 5.82306081913354 5.59180193610417 5.68645310503 5.49592373062212 5.62387443599654 5.58833862230017
"LOC105275077" 7.82154987908354 8.24886145676923 7.91184348210002 8.55749908415229 7.96387782174076 7.73194228763619 7.19186521210242 7.08416968830814 7.18281764520859 7.13298060466627 7.14185012556773 7.08132924180393 7.74036808449184 7.06574142979357
"LOC105275078" 11.207499339219 11.092782628187 11.2612501012048 10.992740458448 11.298498253621 11.5354251471715 11.025502930974 10.9629266526042 10.9942952133939 10.5120587897774 11.1745827136087 10.829348193214 11.0461788821728 11.1306997832231
"LOC105275079" 6.13517880813038 6.01102614069049 6.06795083448639 6.06744466404059 5.90276909044984 5.98155544761505 5.77868179348846 5.80894859664068 5.64406964672014 5.78242750415491 5.82429742060913 5.61519842626038 6.03298792224295 5.20632313563933
"LOC105275080" 5.5206947828217 6.04059738972022 5.5781769387317 5.81967757098136 5.20632313563933 5.47504763452357 5.70280384082588 5.67445930097901 5.8809190372138 5.67774186126067 5.75988940926166 5.49592373062212 5.79480474724792 5.58833862230017
"LOC105275081" 5.42883690259455 5.20632313563933 5.20632313563933 5.42460526550531 5.20632313563933 5.53520547870891 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.50208986398175 5.20632313563933
"LOC105275082" 8.61635769880557 8.25756335570532 8.09574260386874 9.18093146763979 8.35743193146402 7.85641968159023 7.9667625529024 8.39143612010695 8.41119700244096 9.17638613225083 7.58438059032121 7.9330931465676 8.49686525215112 8.73934653953296
"LOC105275083" 5.42883690259455 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.4098433810627 5.20632313563933 5.54591778723464 5.39949205894131 5.20632313563933 5.61519842626038 5.50208986398175 5.20632313563933
"LOC105275084" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.39949205894131 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275085" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.4098433810627 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275086" 8.57327857633209 9.09157003402847 8.74241142328874 9.20606978613094 8.81050081477157 8.69188792295449 8.53881850592389 8.18349040025001 8.50770067286198 8.23838682851888 8.14790217350316 8.12634116055079 8.35135996728655 8.07291219393012
"LOC105275087" 5.20632313563933 5.20632313563933 5.20632313563933 5.42460526550531 5.44047541589731 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275088" 8.21949649223059 8.8190299738773 8.10235094049064 8.43799835527315 7.83099188887867 8.16735004252906 7.79115226918247 7.84552577607556 8.46027353056035 7.64581682729686 7.5407225950358 7.90577262220796 8.13317599320563 7.66182398762257
"LOC105275089" 6.39258773095286 6.40949134933193 5.94402793186415 5.98462884074134 6.25713886689554 5.95892722701327 6.10275748602177 6.58922982962195 6.32404593226981 6.62116947869437 6.19117747214242 6.52099057856118 6.68084287094074 6.67465353975687
"LOC105275090" 5.90385706353702 5.52541035363769 5.98774249169111 5.81967757098136 5.72763756616292 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.75988940926166 5.78265728639131 5.50208986398175 5.86421295841022
"LOC105275091" 6.20684895153152 6.44671580749615 6.43350153825482 6.6991592921186 6.43150635106948 6.6656420670961 6.55328669343412 6.54228521570543 6.78262719709806 6.13713218808771 6.29429539529964 6.23059852219254 6.42664678914325 5.96385563028265
"LOC105275092" 5.9372083543276 5.52541035363769 5.5781769387317 5.64165051242383 5.77678286977115 5.39647718888869 5.20632313563933 5.47739009785891 5.68548661346295 5.20632313563933 5.20632313563933 5.49592373062212 5.20632313563933 5.20632313563933
"LOC105275093" 5.70193175817241 5.52541035363769 5.20632313563933 5.69257763894813 5.61100404611036 5.74147600965463 5.49390657230807 5.74610097775233 5.40268954688275 5.47930195668411 5.68645310503 5.49592373062212 5.20632313563933 5.20632313563933
"LOC105275094" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275095" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105275096" 5.42883690259455 5.52541035363769 5.20632313563933 5.51472765984651 5.53710303277045 5.70726736307504 5.61235980297774 5.47739009785891 5.48381365141716 5.20632313563933 5.48437677171652 5.7062634512215 5.71683600755185 5.58833862230017
"LOC105275097" 10.0852733398725 10.1372824810196 10.101460819036 10.2069894297388 10.1571769675251 10.4012308354347 10.4943449798689 10.5840705415654 10.5433475173961 10.7589722922508 10.3195050436447 10.4009427328546 10.4410821976439 10.386153557451
"LOC105275098" 5.90385706353702 5.80029422208903 5.84690208991234 5.69257763894813 5.93966981473573 5.88612321183195 5.77868179348846 5.8655264594816 5.90794419604081 5.92226603556941 5.93534192834586 5.84963456298577 5.9246277128107 5.58833862230017
"LOC105275099" 7.60310440509613 7.40212622457537 7.55996119326242 7.33946953217675 7.72554684082287 7.44777608874624 7.30321771935058 7.49179507257421 7.07666328916474 7.90593931715372 7.17166293466496 7.19615296022478 7.24865607493259 7.49881609842367
"LOC105275100" 6.42934652761331 6.33049750899113 6.10509393163013 6.333571351165 5.93966981473573 6.04545497123353 5.81291227862161 5.98817240593167 5.85268034456438 5.84230844321567 5.59894650644675 5.61519842626038 5.86314900134379 5.74501939682689
"LOC105275101" 7.79241226179309 8.35798195396271 7.96380866035215 8.3611169801029 7.87468342612979 7.65329794279144 7.372448740237 6.86264427258155 7.56963879590677 7.19022034137888 7.24326595997437 6.7007715415872 7.09889568865319 7.03501785720196
"LOC105275102" 6.75274993358738 7.04940354384704 6.71819883683949 6.94096309475639 6.7400947248437 6.57807553943629 6.52619720881188 6.03173327142569 6.81257744456525 6.35186979935157 6.41599385910171 6.40249967851382 6.8225045577091 6.58662274242021
"LOC105275103" 12.4618340292799 12.4753031353049 12.4697064466264 12.2253503936425 12.3310881662115 12.3575780075932 12.6707699275115 12.8912574364766 12.8183255909629 12.8093085548319 12.6311515431901 12.916739910896 12.8723157821511 12.7077695825224
"LOC105275104" 9.42782338050546 8.63897796961965 8.962962320692 8.15910953337295 8.42525102134573 8.34270230114723 7.87250153639524 8.66921939749168 8.44027193825436 7.99681201171156 8.31540024528212 8.73436172660752 8.58812000125519 8.51947434380772
"LOC105275105" 8.23669330611284 7.90956765256683 7.40411650257096 7.91245163518408 7.50250953798295 7.7674307625543 8.04273236295381 8.15012865474578 8.23624144177115 8.04565027241126 7.65752056457055 7.9330931465676 7.88411946725448 7.47696514291791
"LOC105275106" 5.20632313563933 5.4321813240973 5.4696263496939 5.42460526550531 5.20632313563933 5.39647718888869 5.20632313563933 5.39813717448748 5.40268954688275 5.47930195668411 5.59894650644675 5.20632313563933 5.20632313563933 5.20632313563933
